Model,Transcript_nr,Timeframe_LP,Timeframe_EVAL,Split,Amount,Metric,Value,POS,Matchtype
Lexical profile,602,20,50 - 80,30,0,Coverage,0.06611570247933884,ADJ,Lemma
Lexical profile,602,20,50 - 80,30,0,Cosine,0.537622330876746,ADJ,Lemma
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,20,50 - 80,30,0,Coverage,0.5,CONJ,Exact
Lexical profile,602,20,50 - 80,30,0,Cosine,0.6531227914542244,CONJ,Exact
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,20,50 - 80,30,0,Coverage,0.5,CONJ,Lemma
Lexical profile,602,20,50 - 80,30,0,Cosine,0.6531227914542244,CONJ,Lemma
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,20,50 - 80,30,0,Coverage,0.03861003861003861,VERB,Exact
Lexical profile,602,20,50 - 80,30,0,Cosine,0.6951840726764276,VERB,Exact
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,20,50 - 80,30,0,Coverage,0.041666666666666664,VERB,Lemma
Lexical profile,602,20,50 - 80,30,0,Cosine,0.8606343665537435,VERB,Lemma
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,20,50 - 80,30,0,Coverage,0.125,ADV,Exact
Lexical profile,602,20,50 - 80,30,0,Cosine,0.8646677525536338,ADV,Exact
Lexical profile,602,20,50 - 80,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,20,50 - 80,30,0,Coverage,0.1282051282051282,ADV,Lemma
Lexical profile,602,20,50 - 80,30,0,Cosine,0.8634557002915116,ADV,Lemma
Lexical profile,602,20,50 - 80,30,0,Recall,0.75,ngram,Exact
Lexical profile,602,20,50 - 80,30,0,Coverage,0.00020765556863016545,ngram,Exact
Lexical profile,602,20,50 - 80,30,0,Cosine,,ngram,Exact
Lexical profile,602,20,50 - 80,30,0,Recall,0.75,ngram,Lemma
Lexical profile,602,20,50 - 80,30,0,Coverage,0.0002124194576223182,ngram,Lemma
Lexical profile,602,20,50 - 80,30,0,Cosine,,ngram,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,0.4,NOUN,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.012084592145015106,NOUN,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.14005323034321798,NOUN,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,0.4,NOUN,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.013071895424836602,NOUN,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.1616809869037561,NOUN,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.2564102564102564,PRON,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.7655538535059656,PRON,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.2702702702702703,PRON,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.7653921970234124,PRON,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,0.8,ADJ,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.04938271604938271,ADJ,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.42935468098486934,ADJ,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,0.7777777777777778,ADJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.05223880597014925,ADJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.5241193806527371,ADJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.5384615384615384,CONJ,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.6606018294948202,CONJ,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.5384615384615384,CONJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.6606018294948202,CONJ,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.03816793893129771,VERB,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.6999529944873694,VERB,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.043478260869565216,VERB,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.8772843617763237,VERB,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.1282051282051282,ADV,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,0.8828547646286216,ADV,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.13157894736842105,ADV,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,0.8814615274288697,ADV,Lemma
Lexical profile,602,20,80 - 110,30,0,Recall,0.75,ngram,Exact
Lexical profile,602,20,80 - 110,30,0,Coverage,0.00019892580067634773,ngram,Exact
Lexical profile,602,20,80 - 110,30,0,Cosine,,ngram,Exact
Lexical profile,602,20,80 - 110,30,0,Recall,0.75,ngram,Lemma
Lexical profile,602,20,80 - 110,30,0,Coverage,0.0002041510717931269,ngram,Lemma
Lexical profile,602,20,80 - 110,30,0,Cosine,,ngram,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,0.7,NOUN,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.017902813299232736,NOUN,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.2173535070243468,NOUN,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,0.7,NOUN,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.01912568306010929,NOUN,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.2465635834295351,NOUN,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.2564102564102564,PRON,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.8098976127925077,PRON,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.2702702702702703,PRON,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.8097405531613715,PRON,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ADJ,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.059880239520958084,ADJ,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.5064263326695392,ADJ,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.06164383561643835,ADJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.5657928295423795,ADJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.6428571428571429,CONJ,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.6180120684166872,CONJ,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.6428571428571429,CONJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.6180120684166872,CONJ,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.034722222222222224,VERB,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.6056913740332763,VERB,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.03932584269662921,VERB,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.8667806189574337,VERB,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.136986301369863,ADV,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,0.901829245582839,ADV,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.14084507042253522,ADV,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,0.9008016150822471,ADV,Lemma
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ngram,Exact
Lexical profile,602,25,25 - 55,30,0,Coverage,0.00033525546466407405,ngram,Exact
Lexical profile,602,25,25 - 55,30,0,Cosine,,ngram,Exact
Lexical profile,602,25,25 - 55,30,0,Recall,1.0,ngram,Lemma
Lexical profile,602,25,25 - 55,30,0,Coverage,0.00027550106756663685,ngram,Lemma
Lexical profile,602,25,25 - 55,30,0,Cosine,,ngram,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,0.6,NOUN,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.018072289156626505,NOUN,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.11246351858433835,NOUN,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.0196078431372549,NOUN,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.11776371197070293,NOUN,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.3125,PRON,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.7880002064556642,PRON,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.3333333333333333,PRON,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.7879555251678662,PRON,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,0.9,ADJ,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.06206896551724138,ADJ,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.4889633252280208,ADJ,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,0.8888888888888888,ADJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.06666666666666667,ADJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.5747113581201806,ADJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.6428571428571429,CONJ,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.6012277960813612,CONJ,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.6428571428571429,CONJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.6012277960813612,CONJ,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.038910505836575876,VERB,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.6798668274999593,VERB,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.043478260869565216,VERB,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.831235253359814,VERB,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.12195121951219512,ADV,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,0.8945809112517482,ADV,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.125,ADV,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,0.8934004834585823,ADV,Lemma
Lexical profile,602,25,55 - 85,30,0,Recall,0.8,ngram,Exact
Lexical profile,602,25,55 - 85,30,0,Coverage,0.00027862914460852607,ngram,Exact
Lexical profile,602,25,55 - 85,30,0,Cosine,,ngram,Exact
Lexical profile,602,25,55 - 85,30,0,Recall,0.75,ngram,Lemma
Lexical profile,602,25,55 - 85,30,0,Coverage,0.00021410219811590067,ngram,Lemma
Lexical profile,602,25,55 - 85,30,0,Cosine,,ngram,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,0.7,NOUN,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.01891891891891892,NOUN,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.17394816902503357,NOUN,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,0.7,NOUN,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.020527859237536656,NOUN,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.20495378266771414,NOUN,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.2564102564102564,PRON,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.7687418834259867,PRON,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.2702702702702703,PRON,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.7686035472366208,PRON,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,0.9,ADJ,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.05357142857142857,ADJ,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.4242301316588236,ADJ,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,0.8888888888888888,ADJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.056338028169014086,ADJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.5841150465750236,ADJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.6923076923076923,CONJ,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.6153520420406078,CONJ,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.6923076923076923,CONJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.6153520420406078,CONJ,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.03745318352059925,VERB,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.6741553686141198,VERB,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.04242424242424243,VERB,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.8828716914102119,VERB,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.12987012987012986,ADV,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,0.862950741680212,ADV,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.13333333333333333,ADV,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,0.8608075560146167,ADV,Lemma
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,ngram,Exact
Lexical profile,602,25,85 - 115,30,0,Coverage,0.0003190606853423521,ngram,Exact
Lexical profile,602,25,85 - 115,30,0,Cosine,,ngram,Exact
Lexical profile,602,25,85 - 115,30,0,Recall,1.0,ngram,Lemma
Lexical profile,602,25,85 - 115,30,0,Coverage,0.0002618486514794449,ngram,Lemma
Lexical profile,602,25,85 - 115,30,0,Cosine,,ngram,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,0.8,NOUN,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.02030456852791878,NOUN,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.37106840081056164,NOUN,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,0.8,NOUN,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.0215633423180593,NOUN,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.40402579504414565,NOUN,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.2631578947368421,PRON,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.7869704284746808,PRON,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.2702702702702703,PRON,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.7868873959956527,PRON,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ADJ,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.062111801242236024,ADJ,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.526450515977138,ADJ,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.05714285714285714,ADJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.5557061508804545,ADJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.6428571428571429,CONJ,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.6243800027285511,CONJ,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.6428571428571429,CONJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.6243800027285511,CONJ,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.035842293906810034,VERB,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.6520977439420121,VERB,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.03508771929824561,VERB,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.9186418821017264,VERB,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.136986301369863,ADV,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,0.8916192279959689,ADV,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.14084507042253522,ADV,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,0.8907258084363283,ADV,Lemma
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ngram,Exact
Lexical profile,602,30,30 - 60,30,0,Coverage,0.0003386157388595422,ngram,Exact
Lexical profile,602,30,30 - 60,30,0,Cosine,,ngram,Exact
Lexical profile,602,30,30 - 60,30,0,Recall,1.0,ngram,Lemma
Lexical profile,602,30,30 - 60,30,0,Coverage,0.00034756012790212705,ngram,Lemma
Lexical profile,602,30,30 - 60,30,0,Cosine,,ngram,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,0.5,NOUN,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.01557632398753894,NOUN,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.17807540458777885,NOUN,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,0.6,NOUN,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.02027027027027027,NOUN,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.16824624009341954,NOUN,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.29411764705882354,PRON,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.818090189879757,PRON,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.3125,PRON,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.8178995334838097,PRON,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,ADJ,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.06756756756756757,ADJ,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.5380666193621043,ADJ,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.06666666666666667,ADJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.6443638724009068,ADJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.75,CONJ,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.5822543923485459,CONJ,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.75,CONJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.5822543923485459,CONJ,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.038461538461538464,VERB,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.6391680888692624,VERB,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.037267080745341616,VERB,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.8757081561697305,VERB,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.12658227848101267,ADV,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,0.9000192870050797,ADV,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.12987012987012986,ADV,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,0.8976737207997487,ADV,Lemma
Lexical profile,602,30,60 - 90,30,0,Recall,0.8,ngram,Exact
Lexical profile,602,30,60 - 90,30,0,Coverage,0.0002733734281027884,ngram,Exact
Lexical profile,602,30,60 - 90,30,0,Cosine,,ngram,Exact
Lexical profile,602,30,60 - 90,30,0,Recall,0.8,ngram,Lemma
Lexical profile,602,30,60 - 90,30,0,Coverage,0.00028038693396887705,ngram,Lemma
Lexical profile,602,30,60 - 90,30,0,Cosine,,ngram,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,0.9,NOUN,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.023076923076923078,NOUN,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.35446813550048867,NOUN,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,0.9,NOUN,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.024861878453038673,NOUN,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.37581783723979445,NOUN,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,PRON,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.2702702702702703,PRON,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.7660266232813036,PRON,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,PRON,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.2777777777777778,PRON,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.7659841908162379,PRON,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ADJ,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.05649717514124294,ADJ,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.5669608433215253,ADJ,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ADJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.05405405405405406,ADJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.6636282024596265,ADJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,CONJ,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.6428571428571429,CONJ,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.6323990950471154,CONJ,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,CONJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.6428571428571429,CONJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.6323990950471154,CONJ,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,VERB,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.035842293906810034,VERB,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.6770322262402139,VERB,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,VERB,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.03409090909090909,VERB,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.8704399271803522,VERB,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ADV,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.125,ADV,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,0.8638603337577819,ADV,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ADV,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.1282051282051282,ADV,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,0.8625840968077347,ADV,Lemma
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ngram,Exact
Lexical profile,602,30,90 - 120,30,0,Coverage,0.00031269543464665416,ngram,Exact
Lexical profile,602,30,90 - 120,30,0,Cosine,,ngram,Exact
Lexical profile,602,30,90 - 120,30,0,Recall,1.0,ngram,Lemma
Lexical profile,602,30,90 - 120,30,0,Coverage,0.0003204922761361451,ngram,Lemma
Lexical profile,602,30,90 - 120,30,0,Cosine,,ngram,Lemma
Lexical profile,605,5,5 - 35,30,0,Recall,0,NOUN,Exact
Lexical profile,605,5,5 - 35,30,0,Coverage,0.0,NOUN,Exact
Lexical profile,605,5,5 - 35,30,0,Cosine,0.0,NOUN,Exact
Lexical profile,605,5,5 - 35,30,0,Recall,0,NOUN,Lemma
Lexical profile,605,5,5 - 35,30,0,Coverage,0.0,NOUN,Lemma
Lexical profile,605,5,5 - 35,30,0,Cosine,0.0,NOUN,Lemma
Lexical profile,605,5,5 - 35,30,0,Recall,1.0,PRON,Exact
Lexical profile,605,5,5 - 35,30,0,Coverage,0.16666666666666666,PRON,Exact
Lexical profile,605,5,5 - 35,30,0,Cosine,0.7618074639955775,PRON,Exact
Lexical profile,605,5,5 - 35,30,0,Recall,1.0,PRON,Lemma
Lexical profile,605,5,5 - 35,30,0,Coverage,0.17142857142857143,PRON,Lemma
Lexical profile,605,5,5 - 35,30,0,Cosine,0.7618015664889953,PRON,Lemma
Lexical profile,605,5,5 - 35,30,0,Recall,1.0,ADJ,Exact
Lexical profile,605,5,5 - 35,30,0,Coverage,0.009900990099009901,ADJ,Exact
Lexical profile,605,5,5 - 35,30,0,Cosine,0.6614624215614587,ADJ,Exact
Lexical profile,605,5,5 - 35,30,0,Recall,1.0,ADJ,Lemma
